  -1.2471586e+02   4.8186829e+01
  -1.2471586e+02   4.8142927e+01
  -1.2471586e+02   4.8090244e+01
  -1.2468844e+02   4.8063902e+01
  -1.2467930e+02   4.8002439e+01
  -1.2466102e+02   4.7976098e+01
  -1.2466102e+02   4.7976098e+01
  -1.2463360e+02   4.7932195e+01
  -1.2459704e+02   4.7897073e+01
  -1.2458790e+02   4.7888293e+01
  -1.2457876e+02   4.7879512e+01
  -1.2456048e+02   4.7861951e+01
  -1.2454220e+02   4.7835610e+01
  -1.2452392e+02   4.7826829e+01
  -1.2448737e+02   4.7782927e+01
  -1.2445995e+02   4.7739024e+01
  -1.2443253e+02   4.7695122e+01
  -1.2438683e+02   4.7651220e+01
  -1.2437769e+02   4.7624878e+01
  -1.2437769e+02   4.7580976e+01
  -1.2437769e+02   4.7563415e+01
  -1.2435941e+02   4.7484390e+01
  -1.2435941e+02   4.7484390e+01
  -1.2435941e+02   4.7431707e+01
  -1.2433199e+02   4.7379024e+01
  -1.2431371e+02   4.7343902e+01
  -1.2429543e+02   4.7308780e+01
  -1.2427715e+02   4.7291220e+01
  -1.2424973e+02   4.7256098e+01
  -1.2424059e+02   4.7220976e+01
  -1.2420403e+02   4.7168293e+01
  -1.2419489e+02   4.7141951e+01
  -1.2415833e+02   4.7054146e+01
  -1.2415833e+02   4.7010244e+01
  -1.2414005e+02   4.6922439e+01
  -1.2414005e+02   4.6922439e+01
  -1.2414005e+02   4.6869756e+01
  -1.2412177e+02   4.6834634e+01
  -1.2410349e+02   4.6799512e+01
  -1.2407608e+02   4.6694146e+01
  -1.2407608e+02   4.6685366e+01
  -1.2407608e+02   4.6659024e+01
  -1.2407608e+02   4.6632683e+01
  -1.2406694e+02   4.6597561e+01
  -1.2406694e+02   4.6527317e+01
  -1.2405780e+02   4.6439512e+01
  -1.2405780e+02   4.6369268e+01
  -1.2405780e+02   4.6290244e+01
  -1.2405780e+02   4.6263902e+01
  -1.2403038e+02   4.6237561e+01
  -1.2400296e+02   4.6184878e+01
  -1.2398468e+02   4.6132195e+01
  -1.2393898e+02   4.6079512e+01
  -1.2393898e+02   4.6044390e+01
  -1.2394812e+02   4.6009268e+01
  -1.2398468e+02   4.5947805e+01
  -1.2400296e+02   4.5903902e+01
  -1.2400296e+02   4.5860000e+01
  -1.2398468e+02   4.5842439e+01
  -1.2398468e+02   4.5816098e+01
  -1.2396640e+02   4.5780976e+01
  -1.2395726e+02   4.5728293e+01
  -1.2392984e+02   4.5701951e+01
  -1.2394812e+02   4.5684390e+01
  -1.2394812e+02   4.5640488e+01
  -1.2395726e+02   4.5605366e+01
  -1.2395726e+02   4.5535122e+01
  -1.2397554e+02   4.5491220e+01
  -1.2397554e+02   4.5464878e+01
  -1.2397554e+02   4.5403415e+01
  -1.2393898e+02   4.5333171e+01
  -1.2395726e+02   4.5289268e+01
  -1.2395726e+02   4.5236585e+01
  -1.2397554e+02   4.5166341e+01
  -1.2398468e+02   4.5113659e+01
  -1.2399382e+02   4.5052195e+01
  -1.2400296e+02   4.5025854e+01
  -1.2403038e+02   4.4964390e+01
  -1.2404866e+02   4.4920488e+01
  -1.2404866e+02   4.4885366e+01
  -1.2404866e+02   4.4885366e+01
  -1.2405780e+02   4.4867805e+01
  -1.2407608e+02   4.4823902e+01
  -1.2407608e+02   4.4762439e+01
  -1.2407608e+02   4.4709756e+01
  -1.2408522e+02   4.4657073e+01
  -1.2406694e+02   4.4578049e+01
  -1.2409435e+02   4.4534146e+01
  -1.2407608e+02   4.4446341e+01
  -1.2407608e+02   4.4402439e+01
  -1.2407608e+02   4.4367317e+01
  -1.2409435e+02   4.4340976e+01
  -1.2411263e+02   4.4323415e+01
  -1.2412177e+02   4.4288293e+01
  -1.2412177e+02   4.4235610e+01
  -1.2414005e+02   4.4174146e+01
  -1.2414005e+02   4.4139024e+01
  -1.2414005e+02   4.4086341e+01
  -1.2414005e+02   4.4051220e+01
  -1.2415833e+02   4.3989756e+01
  -1.2414919e+02   4.3928293e+01
  -1.2416747e+02   4.3849268e+01
  -1.2416747e+02   4.3831707e+01
  -1.2418575e+02   4.3796585e+01
  -1.2420403e+02   4.3682439e+01
  -1.2421317e+02   4.3577073e+01
  -1.2422231e+02   4.3515610e+01
  -1.2424973e+02   4.3436585e+01
  -1.2428629e+02   4.3392683e+01
  -1.2432285e+02   4.3357561e+01
  -1.2434113e+02   4.3340000e+01
  -1.2435941e+02   4.3331220e+01
  -1.2438683e+02   4.3322439e+01
  -1.2439597e+02   4.3304878e+01
  -1.2439597e+02   4.3278537e+01
  -1.2437769e+02   4.3225854e+01
  -1.2438683e+02   4.3190732e+01
  -1.2440511e+02   4.3164390e+01
  -1.2444167e+02   4.3067805e+01
  -1.2445081e+02   4.3059024e+01
  -1.2445995e+02   4.3050244e+01
  -1.2447823e+02   4.2971220e+01
  -1.2450565e+02   4.2927317e+01
  -1.2453306e+02   4.2883415e+01
  -1.2453306e+02   4.2865854e+01
  -1.2453306e+02   4.2839512e+01
  -1.2453306e+02   4.2804390e+01
  -1.2448737e+02   4.2734146e+01
  -1.2446909e+02   4.2725366e+01
  -1.2445995e+02   4.2690244e+01
  -1.2444167e+02   4.2681463e+01
  -1.2442339e+02   4.2681463e+01
  -1.2441425e+02   4.2655122e+01
  -1.2441425e+02   4.2628780e+01
  -1.2441425e+02   4.2628780e+01
  -1.2441425e+02   4.2593659e+01
  -1.2441425e+02   4.2576098e+01
  -1.2442339e+02   4.2479512e+01
  -1.2441425e+02   4.2470732e+01
  -1.2441425e+02   4.2444390e+01
  -1.2440511e+02   4.2409268e+01
  -1.2440511e+02   4.2295122e+01
  -1.2439597e+02   4.2207317e+01
  -1.2437769e+02   4.2163415e+01
  -1.2435027e+02   4.2101951e+01
  -1.2428024e+02   4.2073643e+01
  -1.2411895e+02   4.1957364e+01
  -1.2401815e+02   4.2112403e+01
  -1.2383669e+02   4.2138243e+01
  -1.2383669e+02   4.2034884e+01
  -1.2367540e+02   4.1892765e+01
  -1.2347379e+02   4.1944444e+01
  -1.2339315e+02   4.2009044e+01
  -1.2323185e+02   4.1957364e+01
  -1.2301008e+02   4.1957364e+01
  -1.2280847e+02   4.2047804e+01
  -1.2266734e+02   4.2086563e+01
  -1.2246573e+02   4.2073643e+01
  -1.2244556e+02   4.2254522e+01
  -1.2230444e+02   4.2241602e+01
  -1.2226411e+02   4.2383721e+01
  -1.2230444e+02   4.2461240e+01
  -1.2218347e+02   4.2616279e+01
  -1.2218347e+02   4.2797158e+01
  -1.2212298e+02   4.2900517e+01
  -1.2208266e+02   4.3016796e+01
  -1.2208266e+02   4.3184755e+01
  -1.2196169e+02   4.3249354e+01
  -1.2169960e+02   4.3223514e+01
  -1.2161895e+02   4.3326873e+01
  -1.2149798e+02   4.3171835e+01
  -1.2137702e+02   4.3042636e+01
  -1.2127621e+02   4.2913437e+01
  -1.2097379e+02   4.2835917e+01
  -1.2077218e+02   4.2822997e+01
  -1.2073185e+02   4.2655039e+01
  -1.2075202e+02   4.2577519e+01
  -1.2083266e+02   4.2461240e+01
  -1.2065121e+02   4.2357881e+01
  -1.2040927e+02   4.2422481e+01
  -1.2028831e+02   4.2306202e+01
  -1.2022782e+02   4.2099483e+01
  -1.2008669e+02   4.1918605e+01
  -1.1992540e+02   4.1866925e+01
  -1.1972379e+02   4.1931525e+01
  -1.1960282e+02   4.1789406e+01
  -1.1952218e+02   4.1660207e+01
  -1.1934073e+02   4.1608527e+01
  -1.1926008e+02   4.1750646e+01
  -1.1934073e+02   4.1944444e+01
  -1.1919960e+02   4.1996124e+01
  -1.1907863e+02   4.1944444e+01
  -1.1901815e+02   4.2177003e+01
  -1.1889718e+02   4.2306202e+01
  -1.1875605e+02   4.2125323e+01
  -1.1871573e+02   4.1944444e+01
  -1.1869556e+02   4.1828165e+01
  -1.1851411e+02   4.1866925e+01
  -1.1831250e+02   4.1970284e+01
  -1.1815121e+02   4.2086563e+01
  -1.1798992e+02   4.2125323e+01
  -1.1801008e+02   4.2332041e+01
  -1.1780847e+02   4.2280362e+01
  -1.1768750e+02   4.2306202e+01
  -1.1760685e+02   4.2138243e+01
  -1.1746573e+02   4.2034884e+01
  -1.1730444e+02   4.1931525e+01
  -1.1722379e+02   4.1763566e+01
  -1.1710282e+02   4.1621447e+01
  -1.1682056e+02   4.1621447e+01
  -1.1671976e+02   4.1518088e+01
  -1.1661895e+02   4.1388889e+01
  -1.1639718e+02   4.1401809e+01
  -1.1629637e+02   4.1298450e+01
  -1.1621573e+02   4.1130491e+01
  -1.1609476e+02   4.1233850e+01
  -1.1599395e+02   4.1363049e+01
  -1.1603427e+02   4.1505168e+01
  -1.1599395e+02   4.1595607e+01
  -1.1581250e+02   4.1556848e+01
  -1.1577218e+02   4.1479328e+01
  -1.1567137e+02   4.1608527e+01
  -1.1553024e+02   4.1479328e+01
  -1.1542944e+02   4.1414729e+01
  -1.1534879e+02   4.1556848e+01
  -1.1544960e+02   4.1776486e+01
  -1.1530847e+02   4.1686047e+01
  -1.1508669e+02   4.1608527e+01
  -1.1498589e+02   4.1479328e+01
  -1.1478427e+02   4.1466408e+01
  -1.1462298e+02   4.1595607e+01
  -1.1454234e+02   4.1686047e+01
  -1.1448185e+02   4.1828165e+01
  -1.1426008e+02   4.1711886e+01
  -1.1409879e+02   4.1686047e+01
  -1.1389718e+02   4.1802326e+01
  -1.1369556e+02   4.1737726e+01
  -1.1353427e+02   4.1879845e+01
  -1.1327218e+02   4.1918605e+01
  -1.1309073e+02   4.2060724e+01
  -1.1305040e+02   4.2189922e+01
  -1.1286895e+02   4.2267442e+01
  -1.1272782e+02   4.2422481e+01
  -1.1264718e+02   4.2344961e+01
  -1.1244556e+02   4.2500000e+01
  -1.1228427e+02   4.2422481e+01
  -1.1212298e+02   4.2254522e+01
  -1.1198185e+02   4.2409561e+01
  -1.1194153e+02   4.2577519e+01
  -1.1176008e+02   4.2629199e+01
  -1.1167944e+02   4.2732558e+01
  -1.1165927e+02   4.2835917e+01
  -1.1147782e+02   4.2667959e+01
  -1.1129637e+02   4.2564599e+01
  -1.1117540e+02   4.2461240e+01
  -1.1087298e+02   4.2512920e+01
  -1.1065121e+02   4.2564599e+01
  -1.1061089e+02   4.2758398e+01
  -1.1057056e+02   4.2990956e+01
  -1.1032863e+02   4.3081395e+01
  -1.1018750e+02   4.3210594e+01
  -1.1016734e+02   4.3339793e+01
  -1.1006653e+02   4.3443152e+01
  -1.0980444e+02   4.3378553e+01
  -1.0984476e+02   4.3507752e+01
  -1.1000605e+02   4.3636951e+01
  -1.1000605e+02   4.3804910e+01
  -1.0980444e+02   4.3895349e+01
  -1.0996573e+02   4.3985788e+01
  -1.1014718e+02   4.4050388e+01
  -1.1026815e+02   4.4244186e+01
  -1.1038911e+02   4.4334625e+01
  -1.1065121e+02   4.4412145e+01
  -1.1087298e+02   4.4399225e+01
  -1.1105444e+02   4.4489664e+01
  -1.1119556e+02   4.4580103e+01
  -1.1135685e+02   4.4722222e+01
  -1.1151815e+02   4.4593023e+01
  -1.1173992e+02   4.4515504e+01
  -1.1202218e+02   4.4515504e+01
  -1.1236492e+02   4.4515504e+01
  -1.1248589e+02   4.4463824e+01
  -1.1278831e+02   4.4463824e+01
  -1.1292944e+02   4.4412145e+01
  -1.1301008e+02   4.4476744e+01
  -1.1305040e+02   4.4657623e+01
  -1.1307056e+02   4.4722222e+01
  -1.1321169e+02   4.4812661e+01
  -1.1339315e+02   4.4851421e+01
  -1.1349395e+02   4.4967700e+01
  -1.1349395e+02   4.5109819e+01
  -1.1367540e+02   4.5277778e+01
  -1.1377621e+02   4.5458656e+01
  -1.1377621e+02   4.5562016e+01
  -1.1387702e+02   4.5652455e+01
  -1.1381653e+02   4.5794574e+01
  -1.1353427e+02   4.5910853e+01
  -1.1329234e+02   4.6040052e+01
  -1.1303024e+02   4.6040052e+01
  -1.1290927e+02   4.5949612e+01
  -1.1260685e+02   4.5910853e+01
  -1.1252621e+02   4.5781654e+01
  -1.1242540e+02   4.5897933e+01
  -1.1246573e+02   4.6104651e+01
  -1.1252621e+02   4.6233850e+01
  -1.1250605e+02   4.6337209e+01
  -1.1232460e+02   4.6440568e+01
  -1.1228427e+02   4.6582687e+01
  -1.1232460e+02   4.6711886e+01
  -1.1246573e+02   4.6776486e+01
  -1.1240524e+02   4.6957364e+01
  -1.1228427e+02   4.7047804e+01
  -1.1244556e+02   4.7138243e+01
  -1.1262702e+02   4.7241602e+01
  -1.1278831e+02   4.7319121e+01
  -1.1290927e+02   4.7435401e+01
  -1.1303024e+02   4.7500000e+01
  -1.1311089e+02   4.7642119e+01
  -1.1313105e+02   4.7822997e+01
  -1.1296976e+02   4.7952196e+01
  -1.1286895e+02   4.8029716e+01
  -1.1298992e+02   4.8094315e+01
  -1.1315121e+02   4.8158915e+01
  -1.1333266e+02   4.8262274e+01
  -1.1335282e+02   4.8378553e+01
  -1.1343347e+02   4.8481912e+01
  -1.1357460e+02   4.8546512e+01
  -1.1371573e+02   4.8636951e+01
  -1.1369556e+02   4.8791990e+01
  -1.1393750e+02   4.8817829e+01
  -1.1405847e+02   4.8947028e+01
  -1.1409543e+02   4.8994634e+01
